"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Mercutio_Rom","#LadyCapulet_Rom",0.2333443267333,31,"Romeo slew Tybalt; Romeo must not live.","The ape is dead, and I must conjure him."
"#Mercutio_Rom","#LadyCapulet_Rom",0.2333443267333,32,"I will, and know her mind early tomorrow.","The ape is dead, and I must conjure him."
"#Mercutio_Rom","#LadyCapulet_Rom",0.2333443267333,33,"Tonight she’s mewed up to her heaviness.","The ape is dead, and I must conjure him."
"#Mercutio_Rom","#LadyCapulet_Rom",0.2333443267333,34,"Ho, daughter, are you up?","The ape is dead, and I must conjure him."
"#Mercutio_Rom","#LadyCapulet_Rom",0.2333443267333,35,"Evermore weeping for your cousin’s death?","The ape is dead, and I must conjure him."
"#Mercutio_Rom","#LadyCapulet_Rom",0.2333443267333,36,"What, wilt thou wash him from his grave with tears?","The ape is dead, and I must conjure him."
"#Mercutio_Rom","#LadyCapulet_Rom",0.2333443267333,37,"An if thou couldst, thou couldst not make him live.","The ape is dead, and I must conjure him."
"#Mercutio_Rom","#LadyCapulet_Rom",0.2333443267333,38,"Some grief shows much of love, But much of grief shows still some want of wit.","The ape is dead, and I must conjure him."
"#Mercutio_Rom","#LadyCapulet_Rom",0.2333443267333,39,"So shall you feel the loss, but not the friend Which you weep for.","The ape is dead, and I must conjure him."
"#Mercutio_Rom","#LadyCapulet_Rom",0.2333443267333,40,"Well, girl, thou weep’st not so much for his death As that the villain lives which slaughtered him.","The ape is dead, and I must conjure him."
"#Mercutio_Rom","#Capulet_Rom",0.172799142506105,32,"He bears him like a portly gentleman, And, to say truth, Verona brags of him To be a virtuous and well-governed youth.","If love be rough with you, be rough with love."
"#Mercutio_Rom","#Capulet_Rom",0.207109622888219,24,"—  More light, you knaves, and turn the tables up, And quench the fire; the room is grown too hot.","Prick love for pricking, and you beat love down."
"#Mercutio_Rom","#Capulet_Rom",0.216612550264679,49,"—  Ah, sirrah, by my fay, it waxes late.","This is that very Mab That plats the manes of horses in the night And bakes the elflocks in foul sluttish hairs, Which once untangled much misfortune bodes."
"#Mercutio_Rom","#Capulet_Rom",0.216612550264679,50,"Things have fallen out, sir, so unluckily That we have had no time to move our daughter.","This is that very Mab That plats the manes of horses in the night And bakes the elflocks in foul sluttish hairs, Which once untangled much misfortune bodes."
"#Mercutio_Rom","#Capulet_Rom",0.216612550264679,51,"Look you, she loved her kinsman Tybalt dearly, And so did I. Well, we were born to die.","This is that very Mab That plats the manes of horses in the night And bakes the elflocks in foul sluttish hairs, Which once untangled much misfortune bodes."
"#Mercutio_Rom","#Capulet_Rom",0.216612550264679,52,"She’ll not come down tonight.","This is that very Mab That plats the manes of horses in the night And bakes the elflocks in foul sluttish hairs, Which once untangled much misfortune bodes."
"#Mercutio_Rom","#Capulet_Rom",0.216612550264679,53,"I promise you, but for your company, I would have been abed an hour ago.","This is that very Mab That plats the manes of horses in the night And bakes the elflocks in foul sluttish hairs, Which once untangled much misfortune bodes."
"#Mercutio_Rom","#Capulet_Rom",0.216612550264679,54,"Sir Paris, I will make a desperate tender Of my child’s love.","This is that very Mab That plats the manes of horses in the night And bakes the elflocks in foul sluttish hairs, Which once untangled much misfortune bodes."
"#Mercutio_Rom","#Capulet_Rom",0.216612550264679,55,"I think she will be ruled In all respects by me.","This is that very Mab That plats the manes of horses in the night And bakes the elflocks in foul sluttish hairs, Which once untangled much misfortune bodes."
"#Mercutio_Rom","#Capulet_Rom",0.216612550264679,56,"Nay, more, I doubt it not.","This is that very Mab That plats the manes of horses in the night And bakes the elflocks in foul sluttish hairs, Which once untangled much misfortune bodes."
