source;target;similarity;setnence_num_target;target_sent;source_sent
#FriarLawrence_Rom;#Benvolio_Rom;0.19538386731705;52;I spoke with his man.;But come, young waverer, come, go with me.
#FriarLawrence_Rom;#Benvolio_Rom;0.226950804994069;68;Here comes the furious Tybalt back again.;Be plain, good son, and homely in thy drift.
#FriarLawrence_Rom;#Benvolio_Rom;0.231492287574314;71;O noble prince, I can discover all The unlucky manage of this fatal brawl.;Two such opposed kings encamp them still In man as well as herbs - grace and rude will
#FriarLawrence_Rom;#Benvolio_Rom;0.233559951405656;60;Am I like such a fellow?;But come, young waverer, come, go with me.
#FriarLawrence_Rom;#Benvolio_Rom;0.254276888226499;78;This is the truth, or let Benvolio die.;Not in a grave To lay one in, another out to have.
#FriarLawrence_Rom;#Benvolio_Rom;0.257532203315938;69;The citizens are up, and Tybalt slain.;Two such opposed kings encamp them still In man as well as herbs - grace and rude will
#FriarLawrence_Rom;#Benvolio_Rom;0.262181054763876;62;By my head, here comes the Capulets.;Jesu Maria, what a deal of brine Hath washed thy sallow cheeks for Rosaline!
#FriarLawrence_Rom;#Benvolio_Rom;0.289417673344047;59;The day is hot, the Capels are abroad, And if we meet we shall not 'scape a brawl, For now, these hot days, is the mad blood stirring.;These violent delights have violent ends And in their triumph die, like fire and powder, Which, as they kiss, consume.
#FriarLawrence_Rom;#Benvolio_Rom;0.297402625037324;54;Nay, he will answer the letter's master, how he dares, being dared.;Therefore thy earliness doth me assure Thou art uproused with some distemp'rature, Or, if not so, then here I hit it right: Our Romeo hath not been in bed tonight.
#FriarLawrence_Rom;#Benvolio_Rom;0.305239211920595;63;We talk here in the public haunt of men.;Young men's love then lies Not truly in their hearts, but in their eyes.
#Nurse_Rom;#Benvolio_Rom;0.178736846271914;45;The sport is at the best.;Marry, I remember it well.
#Nurse_Rom;#Benvolio_Rom;0.2517951548088;69;The citizens are up, and Tybalt slain.;The son and heir of old Tiberio.
#Nurse_Rom;#Benvolio_Rom;0.269505925871327;68;Here comes the furious Tybalt back again.;"Thou wilt fall backward when thou hast more wit, Wilt thou not, Jule?"" And, by my holidam, The pretty wretch left crying and said ""Ay."" To see now how a jest shall come about!"
#Nurse_Rom;#Benvolio_Rom;0.281125043293445;78;This is the truth, or let Benvolio die.;God you good morrow, gentlemen.
#Nurse_Rom;#Benvolio_Rom;0.301492636136233;50;Blind is his love and best befits the dark.;I tell you, he that can lay hold of her Shall have the chinks.
#Nurse_Rom;#Benvolio_Rom;0.301889159511983;64;Either withdraw unto some private place, Or reason coldly of your grievances, Or else depart.;I will tell her, sir, that you do protest, which, as I take it, is a gentlemanlike offer.
#Nurse_Rom;#Benvolio_Rom;0.305063740018956;40;But let them measure us by what they will.;I warrant, an I should live a thousand years, I never should forget it.
