"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Romeo_Rom","#Mercutio_Rom",0.409105203928709,1,"Nay, gentle Romeo, we must have you dance.","She hath Dian’s wit, And, in strong proof of chastity well armed, From love’s weak childish bow she lives uncharmed."
"#Romeo_Rom","#Mercutio_Rom",0.491915175149456,2,"Borrow Cupid’s wings And soar with them above a common bound.","She’ll not be hit With Cupid’s arrow."
"#Romeo_Rom","#Mercutio_Rom",0.733499384753688,3,"And to sink in it should you burden love —  Too great oppression for a tender thing.","Under love’s heavy burden do I sink."
"#Romeo_Rom","#Mercutio_Rom",0.571937567896744,4,"If love be rough with you, be rough with love.","This love feel I, that feel no love in this."
"#Romeo_Rom","#Mercutio_Rom",0.562581653033528,5,"Prick love for pricking, and you beat love down.","It is too rough, Too rude, too boist’rous, and it pricks like thorn."
"#Romeo_Rom","#Mercutio_Rom",0.335333620261329,6,"—  Give me a case to put my visage in.","What, shall this speech be spoke for our excuse?"
"#Romeo_Rom","#Mercutio_Rom",0.306429127487517,7,"—  A visor for a visor.","She’ll not be hit With Cupid’s arrow."
"#Romeo_Rom","#Mercutio_Rom",0.464057498972364,8,"What care I What curious eye doth cote deformities?","She hath, and in that sparing makes huge waste; For beauty, starved with her severity, Cuts beauty off from all posterity."
"#Romeo_Rom","#Mercutio_Rom",0.398941395318283,9,"Here are the beetle brows shall blush for me.","What, shall I groan and tell thee?"
"#Romeo_Rom","#Mercutio_Rom",0.439443003704634,10,"Tut, dun’s the mouse, the constable’s own word.","Tut, I have lost myself."
"#Romeo_Rom","#Mercutio_Rom",0.564398608583434,11,"If thou art dun, we’ll draw thee from the mire —  Or, save your reverence, love — wherein thou stickest Up to the ears.","What, shall I groan and tell thee?"
"#Romeo_Rom","#Mercutio_Rom",0.399249171354546,12,"Come, we burn daylight, ho!","Is the day so young?"
"#Romeo_Rom","#Mercutio_Rom",0.415261315356142,13,"I mean, sir, in delay We waste our lights; in vain, light lights by day.","Being but heavy I will bear the light."
"#Romeo_Rom","#Mercutio_Rom",0.418648663923513,14,"Take our good meaning, for our judgment sits Five times in that ere once in our five wits.","What, shall I groan and tell thee?"
"#Romeo_Rom","#Mercutio_Rom",0.449532023349614,15,"O, then I see Queen Mab hath been with you.","She hath Dian’s wit, And, in strong proof of chastity well armed, From love’s weak childish bow she lives uncharmed."
