"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Romeo_Rom","#Paris_Rom",0.382476488701936,36,"What cursèd foot wanders this way tonight, To cross my obsequies and true love’s rite?","In sadness, cousin, I do love a woman."
"#Romeo_Rom","#Paris_Rom",0.382476488701936,37,"This is that banished haughty Montague That murdered my love’s cousin, with which grief It is supposèd the fair creature died, And here is come to do some villainous shame To the dead bodies.","In sadness, cousin, I do love a woman."
"#Romeo_Rom","#Paris_Rom",0.382476488701936,38,"Stop thy unhallowed toil, vile Montague.","In sadness, cousin, I do love a woman."
"#Romeo_Rom","#Paris_Rom",0.382476488701936,39,"Can vengeance be pursued further than death?","In sadness, cousin, I do love a woman."
"#Romeo_Rom","#Paris_Rom",0.382476488701936,40,"Condemnèd villain, I do apprehend thee.","In sadness, cousin, I do love a woman."
"#Romeo_Rom","#Paris_Rom",0.382476488701936,41,"Obey and go with me, for thou must die.","In sadness, cousin, I do love a woman."
"#Romeo_Rom","#Paris_Rom",0.382476488701936,42,"I do defy thy commination And apprehend thee for a felon here.","In sadness, cousin, I do love a woman."
"#Romeo_Rom","#Paris_Rom",0.382476488701936,43,"If thou be merciful, Open the tomb; lay me with Juliet.","In sadness, cousin, I do love a woman."
"#Romeo_Rom","#Paris_Rom",0.397402064725182,2,"But now, my lord, what say you to my suit?","Tut, I have lost myself."
"#Romeo_Rom","#Paris_Rom",0.517966654168762,1,"Of honorable reckoning are you both, And pity ’tis you lived at odds so long.","Alas that love, whose view is muffled still, Should without eyes see pathways to his will!"
"#Romeo_Rom","#Juliet_Rom",0.584725067643293,3,"I’ll look to like, if looking liking move.","O, she is rich in beauty, only poor That, when she dies, with beauty dies her store."
"#Romeo_Rom","#Juliet_Rom",0.584788099139179,25,"Romeo, doff thy name, And, for thy name, which is no part of thee, Take all myself.","Be not her maid since she is envious."
"#Romeo_Rom","#Juliet_Rom",0.587033022260251,7,"Saints do not move, though grant for prayers’ sake.","They pray: grant thou, lest faith turn to despair."
"#Romeo_Rom","#Juliet_Rom",0.61711784316909,159,"I’ll to my wedding bed, And death, not Romeo, take my maidenhead!","The Prince expressly hath Forbid this bandying in Verona streets."
"#Romeo_Rom","#Juliet_Rom",0.620862588238468,37,"Yet, if thou swear’st, Thou mayst prove false.","My life is my foe’s debt."
"#Romeo_Rom","#Juliet_Rom",0.628544934430522,89,"Nay, come, I pray thee, speak.","Pardon, good Mercutio, my business was great, and in such a case as mine a man may strain courtesy."
"#Romeo_Rom","#Juliet_Rom",0.635976079960944,32,"I would not for the world they saw thee here.","It is too rough, Too rude, too boist’rous, and it pricks like thorn."
