"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Celia_AYL","#Rosalind_AYL",0.637329124772864,91,"O yes, I heard them all, and more too, for some of them had in them more feet than the verses would bear.","Didst thou hear these verses?"
"#Celia_AYL","#Rosalind_AYL",0.643231088657643,43,"The Duke my father loved his father dearly.","If my uncle, thy banished father, had banished thy uncle, the Duke my father, so thou hadst been still with me, I could have taught my love to take thy father for mine."
"#Celia_AYL","#Rosalind_AYL",0.647130529636873,226,"Am not I your Rosalind?","Rosalind lacks then the love Which teacheth thee that thou and I am one."
"#Celia_AYL","#Rosalind_AYL",0.663366280393513,149,"But, in good sooth, are you he that hangs the verses on the trees wherein Rosalind is so admired?","Rosalind lacks then the love Which teacheth thee that thou and I am one."
"#Celia_AYL","#Rosalind_AYL",0.672615532683907,85,"But the fair of Rosalind.","O my poor Rosalind, whither wilt thou go?"
"#Celia_AYL","#Rosalind_AYL",0.689850933807246,158,"Nay, you must call me Rosalind.","O my poor Rosalind, whither wilt thou go?"
"#Celia_AYL","#Rosalind_AYL",0.691525588536523,37,"No, some of it is for my child’s father.","But is all this for your father?"
"#Celia_AYL","#Rosalind_AYL",0.694734743277832,242,"Then you must say “I take thee, Rosalind, for wife.”","Rosalind lacks then the love Which teacheth thee that thou and I am one."
"#Celia_AYL","#Rosalind_AYL",0.749474977836435,10,"Indeed, there is Fortune too hard for Nature, when Fortune makes Nature’s natural the cutter-off of Nature’s wit.","Though Nature hath given us wit to flout at Fortune, hath not Fortune sent in this fool to cut off the argument?"
"#Celia_AYL","#Rosalind_AYL",0.757535548689882,92,"Ay, but the feet were lame and could not bear themselves without the verse, and therefore stood lamely in the verse.","The feet might bear the verses."
"#DukeSenior_AYL","#Rosalind_AYL",0.459392131799446,238,"— Come, sister, you shall be the priest and marry us.","And therefore sit you down in gentleness, And take upon command what help we have That to your wanting may be ministered."
"#DukeSenior_AYL","#Rosalind_AYL",0.463925528948851,121,"Slink by, and note him.","Support him by the arm.Give me your hand, And let me all your fortunes understand."
"#DukeSenior_AYL","#Rosalind_AYL",0.464411750084762,168,"I told him, of as good as he.","Tell him I would speak with him."
"#DukeSenior_AYL","#Rosalind_AYL",0.464908123562254,140,"If I could meet that fancy-monger, I would give him some good counsel, for he seems to have the quotidian of love upon him.","Support him by the arm.Give me your hand, And let me all your fortunes understand."
"#DukeSenior_AYL","#Rosalind_AYL",0.471530471329873,100,"I would thou couldst stammer, that thou might’st pour this concealed man out of thy mouth as wine comes out of a narrow-mouthed bottle — either too much at once, or none at all.","I can tell what thou wouldst do."
"#DukeSenior_AYL","#Rosalind_AYL",0.473700529419402,129,"With a priest that lacks Latin and a rich man that hath not the gout, for the one sleeps easily because he cannot study, and the other lives merrily because he feels no pain — the one lacking the burden of lean and wasteful learning, the other knowing no burden of heavy tedious penury.","Set down your venerable burden, And let him feed."
"#DukeSenior_AYL","#Rosalind_AYL",0.481861432698747,176,"What though you have no beauty —  As, by my faith, I see no more in you Than without candle may go dark to bed —  Must you be therefore proud and pitiless?","Art thou thus boldened, man, by thy distress, Or else a rude despiser of good manners, That in civility thou seem’st so empty?"
"#DukeSenior_AYL","#Rosalind_AYL",0.487439404642693,189,"—  So take her to thee, shepherd.","And therefore sit you down in gentleness, And take upon command what help we have That to your wanting may be ministered."
"#DukeSenior_AYL","#Rosalind_AYL",0.489217614594004,122,"I will speak to him like a saucy lackey, and under that habit play the knave with him.","Tell him I would speak with him."
"#DukeSenior_AYL","#Rosalind_AYL",0.613621259413162,166,"I met the Duke yesterday and had much question with him.","I am the duke That loved your father."
"#Jaques_AYL","#Rosalind_AYL",0.544492277816578,149,"But, in good sooth, are you he that hangs the verses on the trees wherein Rosalind is so admired?","Rosalind is your love’s name?"
"#Jaques_AYL","#Rosalind_AYL",0.544987846144388,155,"And thus I cured him, and this way will I take upon me to wash your liver as clean as a sound sheep’s heart, that there shall not be one spot of love in ’t.","Give me leave To speak my mind, and I will through and through Cleanse the foul body of th’ infected world, If they will patiently receive my medicine."
"#Jaques_AYL","#Rosalind_AYL",0.584742341579985,123,"I pray you, what is ’t o’clock?","“No, sir,” quoth he, “Call me not ‘fool’ till heaven hath sent me fortune.” And then he drew a dial from his poke And, looking on it with lack-luster eye, Says very wisely “It is ten o’clock."
"#Jaques_AYL","#Rosalind_AYL",0.587464215576679,202,"By my faith, you have great reason to be sad.","Why, ’tis good to be sad and say nothing."
"#Jaques_AYL","#Rosalind_AYL",0.602080970881827,220,"What would you say to me now an I were your very, very Rosalind?","Rosalind is your love’s name?"
"#Jaques_AYL","#Rosalind_AYL",0.605718088329919,212,"Nay, an you be so tardy, come no more in my sight.","I’ll tarry no longer with you."
"#Jaques_AYL","#Rosalind_AYL",0.618036520698801,242,"Then you must say “I take thee, Rosalind, for wife.”","Rosalind is your love’s name?"
"#Jaques_AYL","#Rosalind_AYL",0.646357155450735,218,"And I am your Rosalind.","Rosalind is your love’s name?"
"#Jaques_AYL","#Rosalind_AYL",0.667476718728699,226,"Am not I your Rosalind?","Rosalind is your love’s name?"
"#Jaques_AYL","#Rosalind_AYL",0.697073832581894,158,"Nay, you must call me Rosalind.","Rosalind is your love’s name?"
"#Orlando_AYL","#Rosalind_AYL",0.623386500677196,139,"There is a man haunts the forest that abuses our young plants with carving “Rosalind” on their barks, hangs odes upon hawthorns and elegies on brambles, all, forsooth, deifying the name of Rosalind.","O Rosalind, these trees shall be my books, And in their barks my thoughts I’ll character, That every eye which in this forest looks Shall see thy virtue witnessed everywhere."
"#Orlando_AYL","#Rosalind_AYL",0.62404741788463,267,"By my troth, and in good earnest, and so God mend me, and by all pretty oaths that are not dangerous, if you break one jot of your promise or come one minute behind your hour, I will think you the most pathetical break-promise, and the most hollow lover, and the most unworthy of her you call Rosalind that may be chosen out of the gross band of the unfaithful.","My fair Rosalind, I come within an hour of my promise."
"#Orlando_AYL","#Rosalind_AYL",0.633254904091633,235,"But come; now I will be your Rosalind in a more coming-on disposition, and ask me what you will, I will grant it.","My fair Rosalind, I come within an hour of my promise."
"#Orlando_AYL","#Rosalind_AYL",0.643063997937458,220,"What would you say to me now an I were your very, very Rosalind?","I swear to thee, youth, by the white hand of Rosalind, I am that he, that unfortunate he."
"#Orlando_AYL","#Rosalind_AYL",0.655508561966093,218,"And I am your Rosalind.","My fair Rosalind, I come within an hour of my promise."
"#Orlando_AYL","#Rosalind_AYL",0.657678994568492,174,"And why, I pray you?","Pardon me, I pray you."
"#Orlando_AYL","#Rosalind_AYL",0.664997517471589,158,"Nay, you must call me Rosalind.","I swear to thee, youth, by the white hand of Rosalind, I am that he, that unfortunate he."
"#Orlando_AYL","#Rosalind_AYL",0.67589640214091,149,"But, in good sooth, are you he that hangs the verses on the trees wherein Rosalind is so admired?","O Rosalind, these trees shall be my books, And in their barks my thoughts I’ll character, That every eye which in this forest looks Shall see thy virtue witnessed everywhere."
"#Orlando_AYL","#Rosalind_AYL",0.695405886456465,29,"My father loved Sir Rowland as his soul, And all the world was of my father’s mind.","I am the youngest son of Sir Rowland de Boys."
"#Orlando_AYL","#Rosalind_AYL",0.817580037724,47,"I do beseech your Grace, Let me the knowledge of my fault bear with me.","Yes, I beseech your Grace."
"#Phoebe_AYL","#Rosalind_AYL",0.44800185176072,304,"Whiles you chid me, I did love.","I had rather hear you chide than this man woo."
"#Phoebe_AYL","#Rosalind_AYL",0.454156412128111,192,"If it be so, as fast as she answers thee with frowning looks, I’ll sauce her with bitter words.","Now I do frown on thee with all my heart, And if mine eyes can wound, now let them kill thee."
"#Phoebe_AYL","#Rosalind_AYL",0.460546196271712,310,"— Wilt thou love such a woman?","Silvius, the time was that I hated thee; And yet it is not that I bear thee love; But since that thou canst talk of love so well, Thy company, which erst was irksome to me, I will endure, and I’ll employ thee too."
"#Phoebe_AYL","#Rosalind_AYL",0.461477590804829,200,"Those that are in extremity of either are abominable fellows and betray themselves to every modern censure worse than drunkards.","’Tis pretty, sure, and very probable That eyes, that are the frail’st and softest things, Who shut their coward gates on atomies, Should be called tyrants, butchers, murderers."
"#Phoebe_AYL","#Rosalind_AYL",0.462594361306206,234,"By this hand, it will not kill a fly.","I fly thee, for I would not injure thee."
