"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Lear_Lr","#Goneril_Lr",0.515378334490963,46,"’Tis politic and safe to let him keep At point a hundred knights!","Ourself by monthly course, With reservation of an hundred knights By you to be sustained, shall our abode Make with you by due turn."
"#Lear_Lr","#Goneril_Lr",0.524084910688418,76,"Conceive, and fare thee well.","Thou but remembrest me of mine own conception."
"#Lear_Lr","#Goneril_Lr",0.537260582952258,77,"O, the difference of man and man!","— Is man no more than this?"
"#Lear_Lr","#Goneril_Lr",0.541041484994866,38,"Here do you keep a hundred knights and squires, Men so disordered, so debauched and bold, That this our court, infected with their manners, Shows like a riotous inn.","Ourself by monthly course, With reservation of an hundred knights By you to be sustained, shall our abode Make with you by due turn."
"#Lear_Lr","#Goneril_Lr",0.572638802189769,94,"Thou art not vanquished, But cozened and beguiled.","Tremble, thou wretch, That hast within thee undivulgèd crimes Unwhipped of justice."
"#Lear_Lr","#Goneril_Lr",0.620116301842759,96,"Who can arraign me for ’t?","I will arraign them straight."
"#Lear_Lr","#Goneril_Lr",0.621000953163036,73,"This trusty servant Shall pass between us.","Give me my servant forth."
"#Lear_Lr","#Goneril_Lr",0.667966425610572,60,"What need you five-and-twenty, ten, or five, To follow in a house where twice so many Have a command to tend you?","What, must I come to you With five-and-twenty?"
"#Lear_Lr","#Goneril_Lr",0.705959333334328,62,"Where is my lord of Gloucester?","Why Gloucester, Gloucester, I’d speak with the Duke of Cornwall and his wife."
"#Lear_Lr","#Goneril_Lr",0.715412159913908,44,"—  You, sir, more knave than Fool, after your master.","— Where’s my knave, my Fool?"
"#Lear_Lr","#Kent_Lr",0.575053983922434,19,"The gods to their dear shelter take thee, maid, That justly think’st and hast most rightly said.","Thy truth, then, be thy dower, For by the sacred radiance of the sun, The mysteries of Hecate and the night, By all the operation of the orbs From whom we do exist and cease to be, Here I disclaim all my paternal care, Propinquity, and property of blood, And as a stranger to my heart and me Hold thee from this forever."
"#Lear_Lr","#Kent_Lr",0.583768035115782,15,"Now, by Apollo, king, Thou swear’st thy gods in vain.","Thy truth, then, be thy dower, For by the sacred radiance of the sun, The mysteries of Hecate and the night, By all the operation of the orbs From whom we do exist and cease to be, Here I disclaim all my paternal care, Propinquity, and property of blood, And as a stranger to my heart and me Hold thee from this forever."
"#Lear_Lr","#Kent_Lr",0.586372219149824,142,"Of Albany’s and Cornwall’s powers you heard not?","Cornwall and Albany, With my two daughters’ dowers digest the third."
"#Lear_Lr","#Kent_Lr",0.594029167173206,151,"In your own kingdom, sir.","I am the King himself."
"#Lear_Lr","#Kent_Lr",0.635349866257556,34,"This is not altogether fool, my lord.","Dost thou call me “fool,” boy?"
"#Lear_Lr","#Kent_Lr",0.637261342933392,146,"I pray you, go Along with me.","I’ll pray, and then I’ll sleep."
"#Lear_Lr","#Kent_Lr",0.641015848067078,121,"Sirrah, come on: go along with us.","Take heed, sirrah — the whip."
"#Lear_Lr","#Kent_Lr",0.642242692683145,20,"And your large speeches may your deeds approve, That good effects may spring from words of love.","Mend your speech a little, Lest you may mar your fortunes."
"#Lear_Lr","#Kent_Lr",0.661032020056723,159,"The same, Your servant Kent.","Kent, on thy life, no more."
"#Lear_Lr","#Kent_Lr",0.762997159640727,152,"As ’tis said, the bastard son of Gloucester.","I know thee well enough; thy name is Gloucester."
